1.078382708212768286e+08;4.453314054906224459e+07;4.322013161975334015e+02
1.114277923698642105e+08;5.178127367855908722e+07;4.670425940349252869e+02
1.150944880636992306e+08;5.918934605807173252e+07;5.026869148566384524e+02
1.188713210588615537e+08;6.682339875202477723e+07;5.394279875642179150e+02
1.227952527889097035e+08;7.475710535831251740e+07;5.775793528911102612e+02
1.269087400865782797e+08;8.307460542526404560e+07;6.176224254628042445e+02
1.312621410412269682e+08;9.187424824954316020e+07;6.599168939528500459e+02
1.359166717364733517e+08;1.012729898481664509e+08;7.051555711370695008e+02
1.409496426117991209e+08;1.114119980470484793e+08;7.540024439643834739e+02
1.464636019917802513e+08;1.224618830458753407e+08;8.073359338702665582e+02
1.526090330308724344e+08;1.346208632705338299e+08;8.662905614032305266e+02
1.596740348103031218e+08;1.480558588896073699e+08;9.322739080865288770e+02
1.687752306279207170e+08;1.622571434613267779e+08;1.007389805365460120e+03
1.619913773153773248e+08;1.712387320476667881e+08;1.018560299916244162e+03
1.519326484770142436e+08;1.681929912248333693e+08;9.828675575814759213e+02
1.418345098446291983e+08;1.653746878600989878e+08;9.473835708722535855e+02
1.319830382855712473e+08;1.625164360537275374e+08;9.123235533202325769e+02
1.224105815303378850e+08;1.595823237316257060e+08;8.776080097607168682e+02
1.131004334786199480e+08;1.565703843209420741e+08;8.433118770152215120e+02
1.040211121676640809e+08;1.534830830365028083e+08;8.093188985954207055e+02
9.341681280687011778e+07;1.476052184436518550e+08;7.615403191807547501e+02
8.327443759137846529e+07;1.417531759839946032e+08;7.149692573283825823e+02
7.363386764625878632e+07;1.360811652350855172e+08;6.703553527441083588e+02
6.441335954329993576e+07;1.305490431433543414e+08;6.272984470812563131e+02
5.546882249754647911e+07;1.249551831559323668e+08;5.847063055224127766e+02
4.685108889855398238e+07;1.194875835276320130e+08;5.433824796905942094e+02
3.849846370404110104e+07;1.141159314492689371e+08;5.031087559610849098e+02
3.035416029864785448e+07;1.088104603080562651e+08;4.635708418333697978e+02
2.236527625059383735e+07;1.035417041239121556e+08;4.245746756266636908e+02
1.448181638924212195e+07;9.828017693796734512e+07;3.858366239551609169e+02
6.655753882634520531e+06;9.299597988339646161e+07;3.471907156928716631e+02
-1.159884599524648860e+06;8.765827476879374683e+07;3.083854168656190495e+02
-9.011903284548802301e+06;8.223479180012755096e+07;2.691714127560880456e+02
-1.693847185155833140e+07;7.664879881591768563e+07;2.291934908306626255e+02
-2.496003516455528140e+07;7.082899648050309718e+07;1.881555724670841130e+02
-3.313750728208950534e+07;6.483052029672332853e+07;1.460726822406205656e+02
-4.036582313152863085e+07;5.697387319261461496e+07;9.979107671292165094e+01
-4.720221468194315583e+07;4.902439140310750157e+07;5.419046576517546043e+01
-5.380291290016061813e+07;4.119044329342544079e+07;9.592407116270925016e+00
-6.005720221013522148e+07;3.336376633907289430e+07;-3.409856069767497644e+01
-6.611809137633495778e+07;2.563526713313512877e+07;-7.694422981749544022e+01
-7.206826137576603889e+07;1.798522591744823009e+07;-1.192382053288264814e+02
-7.767452954403774440e+07;1.032831979387400113e+07;-1.606664589674555828e+02
-8.319773881093429029e+07;2.705501838762925938e+06;-2.017791359136932101e+02
-8.816508753188082576e+07;-4.900836861355160363e+06;-2.414337409251169788e+02
-9.185256260704261065e+07;-1.231604448092212901e+07;-2.771195331669035795e+02
-9.545618649854424596e+07;-1.956885823495812342e+07;-3.120670077837950771e+02
-9.900658228870144486e+07;-2.672041827461275458e+07;-3.464810385106875401e+02
-1.025327552963228822e+08;-3.382860468241724372e+07;-3.806782499913839501e+02
-1.060628955382625163e+08;-4.094988808985938132e+07;-4.149609237741053676e+02
-1.096253179326066524e+08;-4.814110948479202390e+07;-4.495488228898184957e+02
-1.132494910967737436e+08;-5.546132887659402937e+07;-4.847694691523705046e+02
-1.169669418998380452e+08;-6.297373252462831885e+07;-5.209071683595666400e+02
-1.208123944496782124e+08;-7.074781846573798358e+07;-5.582867800859125964e+02
-1.248253728478887826e+08;-7.886211726134979725e+07;-5.973306129088473426e+02
-1.290519406296116859e+08;-8.740735457032597065e+07;-6.384361722373492967e+02
-1.335473860241881460e+08;-9.649054330015498400e+07;-6.821468983808036910e+02
-1.383801991876281798e+08;-1.062400403763289452e+08;-7.290929142182808391e+02
-1.436386693359561563e+08;-1.168111903369410932e+08;-7.800853769709009384e+02
-1.494447535604532063e+08;-1.283898594402217120e+08;-8.360291919516083681e+02
-1.559959429792025983e+08;-1.411758293677219748e+08;-8.983066292484326141e+02
-1.637951161259434223e+08;-1.551901311971102059e+08;-9.685689808968895704e+02
-1.665123873527399600e+08;-1.733261396297301650e+08;-1.036502590347636669e+03
-1.570145817052759528e+08;-1.696420788339225948e+08;-1.000678122516442045e+03
-1.468592047125523388e+08;-1.667829287595792711e+08;-9.650808292572359051e+02
-1.368739910040514767e+08;-1.639543147375110686e+08;-9.298172892264378788e+02
-1.271624388523474038e+08;-1.610592261429213285e+08;-8.948649761401347860e+02
-1.177244954772540629e+08;-1.580859188928669095e+08;-8.604220228724091157e+02
-1.085341469619894475e+08;-1.550360328018483520e+08;-8.262744111542258452e+02
-9.870135524894513190e+07;-1.506065545334710777e+08;-7.855645380314421118e+02
-8.827796319608578086e+07;-1.446550984815665185e+08;-7.379886860245368325e+02
-7.839625990114066005e+07;-1.388962834522521496e+08;-6.924591051703997664e+02
-6.897806665447154641e+07;-1.333044270073025823e+08;-6.486444880742060377e+02
-5.989616136204271764e+07;-1.277344044841953665e+08;-6.057950460936874606e+02
-5.112308907719558477e+07;-1.222075115400662422e+08;-5.638806395821409296e+02
-4.264529372191887349e+07;-1.167916458595970720e+08;-5.231259841373133668e+02
-3.440365780675136298e+07;-1.114567693375643045e+08;-4.832555181674113669e+02
-2.634347248790290952e+07;-1.061733307469832599e+08;-4.440142792507592162e+02
-1.841340512999865785e+07;-1.009118898737223893e+08;-4.051898359884642105e+02
-1.056456062053089775e+07;-9.564281129487082362e+07;-3.665357632221834479e+02
-2.749550164969456382e+06;-9.033578614089083672e+07;-3.278107357380681037e+02
5.078403324018435553e+06;-8.495934815076887608e+07;-2.888400579936063082e+02
1.296635530948062055e+07;-7.948024136073398590e+07;-2.493426314172690468e+02
2.093297851178784668e+07;-7.375863827982124686e+07;-2.087731797529986579e+02
2.902602205867997557e+07;-6.785475062437604368e+07;-1.672513977825482527e+02
3.679941225722080469e+07;-6.091981726363144070e+07;-1.228714380557090351e+02
4.382985114820629358e+07;-5.300012037876755744e+07;-7.688008370126611624e+01
5.052457687431961298e+07;-4.508998442297480255e+07;-3.177339669939108191e+01
5.697218875439019501e+07;-3.727319453907211125e+07;1.236007461882796932e+01
