7.072540300481082499e+07;6.501462316557998210e+07;4.624695181312479377e+08
7.103556312731632590e+07;6.567274291377048194e+07;4.628798977232843637e+08
7.133432982302197814e+07;6.633435190982340276e+07;4.634574249043920040e+08
7.162163874343569577e+07;6.699661254979690909e+07;4.642009229440613985e+08
7.189783117004983127e+07;6.765634293881464005e+07;4.651091210780053735e+08
7.216378268551492691e+07;6.830977639972347021e+07;4.661802529324901104e+08
7.242123377212367952e+07;6.895228411354479194e+07;4.674122358047457337e+08
7.267326430517202616e+07;6.957787415365058184e+07;4.688025563909007311e+08
7.292506131336425245e+07;7.017845577793677151e+07;4.703483583647305965e+08
7.318491085313376784e+07;7.074284489177416265e+07;4.720464068290004730e+08
7.346490125296455622e+07;7.125603739393858612e+07;4.738929738824449778e+08
7.377964047894851863e+07;7.170052104277418554e+07;4.758839023208292127e+08
7.414064638773366809e+07;7.206185571049776673e+07;4.780144712823952436e+08
7.233630175031691790e+07;7.454878886356785893e+07;4.802795646365600824e+08
7.253199854791161418e+07;7.499307451819841564e+07;4.826735156982703209e+08
7.266229512815546989e+07;7.545730300618313253e+07;4.851899949786927700e+08
7.273937771964283288e+07;7.592651157027786970e+07;4.878221914878751636e+08
7.277209381488616765e+07;7.638911732335735857e+07;4.905626360369930863e+08
7.276632159238454700e+07;7.683659140099078417e+07;4.934032718547049165e+08
7.272588382444210351e+07;7.726256490985046327e+07;4.963354542357704043e+08
7.265327190079154074e+07;7.766204991432186961e+07;4.993496853896441460e+08
7.255020696143290401e+07;7.803100268791292608e+07;5.024359614035663605e+08
7.241794739709533751e+07;7.836600323130692542e+07;5.055836508557331562e+08
7.225746500720959902e+07;7.866404501597832143e+07;5.087813001622235775e+08
7.206961008983777463e+07;7.892246666788028181e+07;5.120168949702455401e+08
7.185519742157612741e+07;7.913889445430199802e+07;5.152778894938643575e+08
7.161502043911078572e+07;7.931116194101904333e+07;5.185509158085080385e+08
7.134994279196371138e+07;7.943735486376212537e+07;5.218221988213305473e+08
7.106089774722190201e+07;7.951577620194117725e+07;5.250773945631873608e+08
7.074892251691618562e+07;7.954496973998422921e+07;5.283017559101849794e+08
7.041516437607926130e+07;7.952371928953543305e+07;5.314801398467728496e+08
7.006088165215039253e+07;7.945105365496027470e+07;5.345970211774605513e+08
6.968747203644795716e+07;7.932628554461437464e+07;5.376367576763330698e+08
6.929647694986294210e+07;7.914902906694538891e+07;5.405836969343316555e+08
6.888955900097441673e+07;7.891918933595024049e+07;5.434221352368268967e+08
6.843549528494451940e+07;7.859907073566094041e+07;5.458731707426248789e+08
6.763294928034579754e+07;7.783996715217842162e+07;5.454669802976847887e+08
6.684639289342272282e+07;7.705876149741183221e+07;5.450544600077806711e+08
6.607900558701252937e+07;7.625863087503509223e+07;5.446372388279088736e+08
6.533383063334626704e+07;7.544278285523957014e+07;5.442166611289508343e+08
6.461384108045823872e+07;7.461452932464249432e+07;5.437944115230436325e+08
6.392192443512212485e+07;7.377726866409391165e+07;5.433724960325220823e+08
6.326074193675962090e+07;7.293432104895749688e+07;5.429521296496111155e+08
6.263293452926111966e+07;7.208916524570864439e+07;5.425355691792087555e+08
6.204088284968604892e+07;7.124516003605294228e+07;5.421241458076579571e+08
6.148688238428716362e+07;7.040574506898707151e+07;5.417198387836047411e+08
6.097304409325173497e+07;6.957432632246980071e+07;5.413245062344553471e+08
6.050128073764157295e+07;6.875426202817225456e+07;5.409398385960903168e+08
6.007331614403751493e+07;6.794887568205763400e+07;5.405675197527245283e+08
5.969068665641523153e+07;6.716146506073060632e+07;5.402093314084478617e+08
5.935472216164178401e+07;6.639529327710720152e+07;5.398671071087058783e+08
5.906647841998978704e+07;6.565353329850844294e+07;5.395422632603465319e+08
5.882679668939064443e+07;6.493937211657594144e+07;5.392365410947253704e+08
5.863619192851906270e+07;6.425594699149511009e+07;5.389513139881962538e+08
5.849486754117131233e+07;6.360646783892136067e+07;5.386882053321363926e+08
5.840252845897239447e+07;6.299419550974170119e+07;5.384482306043356657e+08
5.835835311815973371e+07;6.242274653317359835e+07;5.382330284898319244e+08
5.836052558339580148e+07;6.189621905901862681e+07;5.380433944318351746e+08
5.840575421128334105e+07;6.141993520337861031e+07;5.378804491758092642e+08
5.848795345042302459e+07;6.100165017897180468e+07;5.377451780942288637e+08
5.859554731478175521e+07;6.065419905552816391e+07;5.376382190629457235e+08
5.870598851586347818e+07;6.039994835550221801e+07;5.375552247240501642e+08
6.027482882563841343e+07;5.878212874517207593e+07;5.374886827262603045e+08
6.031464609543404728e+07;5.879212000525699556e+07;5.374559984354414940e+08
6.021258537878627330e+07;5.845161610811232030e+07;5.347939994842768908e+08
6.017231904586573690e+07;5.803886984409230947e+07;5.316887843165028095e+08
6.020120641789752245e+07;5.762840152454500645e+07;5.285215363186658025e+08
6.027992836659328640e+07;5.723995994763170928e+07;5.253075285875275731e+08
6.039801665024364740e+07;5.688408777484094352e+07;5.220618610398879051e+08
6.054934936550838500e+07;5.656659337608501315e+07;5.187991393768179417e+08
6.072993818562502414e+07;5.629084650448119640e+07;5.155336515058305264e+08
6.093684645338411629e+07;5.605882194952744991e+07;5.122790320208323002e+08
6.116773197612391412e+07;5.587167217893330753e+07;5.090486032627601624e+08
6.142053489439577609e+07;5.572994818477259576e+07;5.058548191827696562e+08
6.169339969443094730e+07;5.563380569807286561e+07;5.027096868509820700e+08
6.198458314545369893e+07;5.558308028229503334e+07;4.996245561868443489e+08
6.229240362605757266e+07;5.557733879557130486e+07;4.966100160488816500e+08
6.261526541199920326e+07;5.561596471865440160e+07;4.936762428346500397e+08
6.295157315492334962e+07;5.569812443858656287e+07;4.908324217453875542e+08
6.329980565550293028e+07;5.582286443130949885e+07;4.880873830858755708e+08
6.365846805080080032e+07;5.598909146988938004e+07;4.854492437689390779e+08
6.402608829888824373e+07;5.619558979219810665e+07;4.829254247418265343e+08
6.440123788346732408e+07;5.644105303378625214e+07;4.805228194677643776e+08
6.478252329454440624e+07;5.672409036607830226e+07;4.782477417737873197e+08
6.516858749906775355e+07;5.704323747322900593e+07;4.761059675724506974e+08
6.555810865237228572e+07;5.739696543317832798e+07;4.741027332072588801e+08
6.594979211872988194e+07;5.778368084630866349e+07;4.722427007991271615e+08
6.634239927432750165e+07;5.820175715262248367e+07;4.705301941244280338e+08
6.673471024284806103e+07;5.864950768452756852e+07;4.689689418002308607e+08
6.712555342929422855e+07;5.912521424521507323e+07;4.675623185527365804e+08
6.751379968556547165e+07;5.962712517539907247e+07;4.663133073237684369e+08
6.789835099093338847e+07;6.015344584022580087e+07;4.652244437389466763e+08
6.827815315530422330e+07;6.070234905936376005e+07;4.642979132573017478e+08
6.865219986151388288e+07;6.127197570083037019e+07;4.635355792811996341e+08
6.901951902490293980e+07;6.186041662746576220e+07;4.629388834129780531e+08
6.937919649877689779e+07;6.246572599631525576e+07;4.625089915022047758e+08
6.973037834041342139e+07;6.308590862646283954e+07;4.622467715400718451e+08
7.007226034455117583e+07;6.371889232929909229e+07;4.621526665481381416e+08
7.040414101327894628e+07;6.436254630638696998e+07;4.622269630993185639e+08
7.072540300481082499e+07;6.501462316557998210e+07;4.624695181312479377e+08
