7.378676771426354349e+07;6.340198014696969092e+07;4.242897367176394463e+08
7.434409282252848148e+07;6.462375778785202652e+07;4.249772330634048581e+08
7.488042492953340709e+07;6.585668649973854423e+07;4.259481484764092565e+08
7.539512171340268850e+07;6.709765598578648269e+07;4.272023485375335813e+08
7.588786042092220485e+07;6.834326442051585019e+07;4.287399452834281325e+08
7.635872917562726140e+07;6.958954123874540627e+07;4.305607636531888247e+08
7.680860586569453776e+07;7.083162950782869756e+07;4.326645426044734716e+08
7.723981672796362638e+07;7.206309547963280976e+07;4.350508398419846296e+08
7.765750681481650472e+07;7.327450058165332675e+07;4.377188612844750881e+08
7.807276976243776083e+07;7.445037954340375960e+07;4.406677547041622400e+08
7.850934452129228413e+07;7.556239467960484326e+07;4.438961453390426040e+08
7.901562964662204683e+07;7.655735889873233438e+07;4.474021973803944588e+08
7.966530219200120866e+07;7.735659538188630342e+07;4.511834915584998727e+08
7.791583255298878253e+07;8.049744997478200495e+07;4.552370224993221164e+08
7.827793260483412445e+07;8.146385491893741488e+07;4.595591363561759591e+08
7.850898253452911973e+07;8.249278168412192166e+07;4.641450680057218075e+08
7.864986640720769763e+07;8.353754225907506049e+07;4.689891918635641336e+08
7.872039280543445051e+07;8.457228964319810271e+07;4.740846368452353477e+08
7.872978665524685383e+07;8.558160658613140881e+07;4.794233305146254301e+08
7.868227379200989008e+07;8.655485850126433372e+07;4.849956046977292299e+08
7.857969531978544593e+07;8.748369659141612053e+07;4.907903063557250500e+08
7.842268441645632684e+07;8.836086967732352018e+07;4.967944864144526124e+08
7.821126756080329418e+07;8.917967199911834300e+07;5.029932719702580571e+08
7.794517654541178048e+07;8.993365752586829662e+07;5.093696127177079320e+08
7.762405706116141379e+07;9.061652715830485523e+07;5.159042309518432617e+08
7.724762751790712774e+07;9.122211424573382735e+07;5.225757054838746190e+08
7.681570937707363069e+07;9.174430630026322603e+07;5.293599437341188192e+08
7.632834509528438747e+07;9.217712189634352922e+07;5.362304019243154526e+08
7.578582113974386454e+07;9.251470976967158914e+07;5.431577549202077389e+08
7.518878944153143466e+07;9.275149248100277781e+07;5.501103601732983589e+08
7.367578878939603269e+07;9.180744801345410943e+07;5.506083054258569479e+08
7.200289671025745571e+07;9.059581817165914178e+07;5.499530352934608459e+08
7.033053908945535123e+07;8.931096544671538472e+07;5.492689603281241655e+08
6.866558491138440371e+07;8.795820076412710547e+07;5.485574945138481855e+08
6.701488677107809484e+07;8.654319701433911920e+07;5.478206690302610397e+08
6.538518795615713298e+07;8.507187722055408359e+07;5.470606444500513077e+08
6.378308912223864347e+07;8.355037545859934390e+07;5.462796543476527929e+08
6.221504085426852852e+07;8.198503007914283872e+07;5.454801599863678217e+08
6.068735785964702815e+07;8.038240698564067483e+07;5.446652333891121149e+08
5.920606647188445181e+07;7.874909883811149001e+07;5.438374168872878551e+08
5.777706382866786420e+07;7.709193473664216697e+07;5.430003603744834661e+08
5.640593063340133429e+07;7.541772914376379550e+07;5.421573380683512688e+08
5.509795856166981906e+07;7.373331395968383551e+07;5.413116436143566370e+08
5.385821193420350552e+07;7.204561347603094578e+07;5.404673738936587572e+08
5.269138302424255759e+07;7.036144418939040601e+07;5.396281668510999680e+08
