4.521053608298332214e+09;4.590656124575961113e+09;1.905924706397832870e+10;5.755912934969622530e-01;8.313417477820463086e-02;8.282816414953959872e-02;2.289458521000000000e+09;2.294035567000000000e+09;1.832691089090533447e+10
4.834114252466241837e+09;4.906693752727067947e+09;1.921591842735535049e+10;5.729121056378998489e-01;8.816828356210448803e-02;8.786022565538859075e-02;2.419624100000000000e+09;2.421868245000000000e+09;2.051715944791457367e+10
4.424047081015686989e+09;4.491830938422414780e+09;1.901543735269947052e+10;5.769644099386329605e-01;8.151197832903289697e-02;8.125473669018498657e-02;2.230094727000000000e+09;2.222145364000000000e+09;1.951651154118821716e+10
4.440030508533943176e+09;4.510085640911782265e+09;1.901924505377467728e+10;5.761686274565688270e-01;8.179555979895138107e-02;8.151638427249165153e-02;2.275958215000000000e+09;2.282549491000000000e+09;2.120029495410218430e+10
4.687597559096150398e+09;4.745728385340521812e+09;1.914750909067528152e+10;5.758341844874904636e-01;8.573721719698158827e-02;8.547505747177434887e-02;2.208629495000000000e+09;2.197815501000000000e+09;1.922010309004778671e+10
4.535218803946456909e+09;4.603326566532522202e+09;1.906501167313228607e+10;5.754515988254261805e-01;8.334388257312766446e-02;8.304891862532422231e-02;2.273565201000000000e+09;2.289885072000000000e+09;1.796615719761611938e+10
4.679679119075554848e+09;4.742655699373797417e+09;1.913990019770399094e+10;5.750840981152136600e-01;8.564678121993400672e-02;8.536200564559681681e-02;2.266328646000000000e+09;2.265805967000000000e+09;1.839293802604077148e+10
4.756036676035197258e+09;4.810207899078252792e+09;1.918217028747758865e+10;5.756607992013138553e-01;8.680969197545200522e-02;8.655617775433707695e-02;2.168602648000000000e+09;2.171542767000000000e+09;2.005586455593795013e+10
4.098679351497765541e+09;4.175715776944613457e+09;1.885088773002229691e+10;5.782242620616599993e-01;7.627648995892385986e-02;7.595065906454044613e-02;2.235575452000000000e+09;2.232641440000000000e+09;1.865634619173027039e+10
4.319153779982513428e+09;4.401691292261075020e+09;1.895901260998490143e+10;5.759653715072976521e-01;7.993232683804919747e-02;7.959555964643949544e-02;2.361873779000000000e+09;2.364794940000000000e+09;2.062882634227488708e+10
4.512064846004406929e+09;4.585607911563496590e+09;1.905404429751538467e+10;5.752813865496313461e-01;8.305094173908919575e-02;8.269941537201860871e-02;2.332898509000000000e+09;2.334902509000000000e+09;2.100036303050914001e+10
4.899270754299305916e+09;4.956123621978500366e+09;1.925287137589495468e+10;5.741486281973261496e-01;8.911181936410035587e-02;8.884338548169173899e-02;2.267303596000000000e+09;2.256643470000000000e+09;1.925234519014857483e+10
4.769578255644260406e+09;4.843758974499646187e+09;1.918273393385849380e+10;5.731896874658503060e-01;8.714832466965295732e-02;8.683659386531718261e-02;2.439073217000000000e+09;2.429775463000000000e+09;1.880001336925584793e+10
4.345165234367375374e+09;4.419414863711755753e+09;1.897488997293737411e+10;5.768482588372619846e-01;8.028201971909706969e-02;7.999241958837992328e-02;2.276364415000000000e+09;2.272376283000000000e+09;1.982157250196614456e+10
4.570695553053634644e+09;4.629311169108644485e+09;1.908561155481712341e+10;5.762961182093696566e-01;8.383075593327371511e-02;8.359063875209400696e-02;2.173143699000000000e+09;2.186576609000000000e+09;1.790135784182347870e+10
4.601911376986234665e+09;4.670676141510994911e+09;1.909807813394476318e+10;5.748524832267242202e-01;8.442157282228875126e-02;8.412702828430711210e-02;2.305608530000000000e+09;2.320341690000000000e+09;1.802651906372395325e+10
4.486732297869246483e+09;4.547448806891545296e+09;1.904114137326934814e+10;5.764602637941746988e-01;8.247074055793154890e-02;8.223248132940699784e-02;2.190432341000000000e+09;2.198066944000000000e+09;2.173494235283478928e+10
4.727063857604383469e+09;4.784461796760568619e+09;1.916785068553281021e+10;5.755931948753503224e-01;8.633297775715245703e-02;8.610473404657484342e-02;2.208637360000000000e+09;2.202665460000000000e+09;1.948231964756089020e+10
4.750636423521137238e+09;4.800925127381044388e+09;1.917941304216380692e+10;5.760021798345088540e-01;8.667928856693854489e-02;8.645453955923600164e-02;2.132684698000000000e+09;2.131743295000000000e+09;2.052922816195261383e+10
4.709878511677157402e+09;4.764565680359639168e+09;1.915955318198762131e+10;5.760232285090318705e-01;8.605746085802197520e-02;8.582040008811500642e-02;2.160978310000000000e+09;2.162190111000000000e+09;1.992700596189502335e+10
4.636641009447554588e+09;4.709612834345131874e+09;1.911864859887708664e+10;5.745966259277929256e-01;8.501880029163885744e-02;8.470770193816082316e-02;2.366220267000000000e+09;2.358745155000000000e+09;1.962959710085786057e+10
4.583123926254034042e+09;4.643761549317108154e+09;1.909475836350669861e+10;5.764356785358011326e-01;8.410039996466432688e-02;8.380587348683496418e-02;2.201545088000000000e+09;2.190295258000000000e+09;1.922446264577203751e+10
4.490358991822690964e+09;4.549883581305318832e+09;1.905041465107207108e+10;5.773842026052967702e-01;8.252127524926729241e-02;8.230316209401412897e-02;2.150846035000000000e+09;2.145425653000000000e+09;1.952420997684342194e+10
4.439405994362849236e+09;4.494710557249101639e+09;1.902605621018497467e+10;5.783249959587715150e-01;8.168820353105381293e-02;8.146252158863230564e-02;2.083482747000000000e+09;2.076937829000000000e+09;1.938959069259080505e+10
4.323883345861291885e+09;4.377264724259730339e+09;1.896702117223717117e+10;5.792444555643142534e-01;7.979153989439589922e-02;7.956849551325520520e-02;2.026548093000000000e+09;2.028746126000000000e+09;1.815123413016067505e+10
4.725396548295064926e+09;4.800936197613481522e+09;1.915947404621408844e+10;5.733037984189225389e-01;8.646230836356626204e-02;8.613591839933910921e-02;2.436948380000000000e+09;2.435508882000000000e+09;1.859447568267873383e+10
4.486747558041760445e+09;4.558242303072390556e+09;1.904366779844616699e+10;5.758971557239702665e-01;8.261703537288714316e-02;8.228495770399323062e-02;2.283877018000000000e+09;2.284946153000000000e+09;2.053465656598501587e+10
4.526088639765354156e+09;4.598226661269967079e+09;1.905345178139578629e+10;5.743501323071669162e-01;8.320639676526760120e-02;8.290179071238742980e-02;2.347512094000000000e+09;2.365208820000000000e+09;1.718153011628175354e+10
