2.459278718614981174e+09;2.459278718614981174e+09;2.005799127260578156e+10;1.836182627000000000e+09;1.824044090999999762e+09;1.504307734510891914e+10
2.558595319300801754e+09;2.558595319300801754e+09;2.049354222400961685e+10;2.231037170000000000e+09;2.250814311000000000e+09;1.684701738661556244e+10
2.591523430824032307e+09;2.591523430824032307e+09;2.075791976135433197e+10;1.813794969000000000e+09;1.803120675000000238e+09;1.499813681119699287e+10
2.635053198124824047e+09;2.635053198124824047e+09;2.097367698016893005e+10;1.892478780999999762e+09;1.890551848000000000e+09;1.559370425765770149e+10
2.502830849747403622e+09;2.502830849747403622e+09;2.023209335316089249e+10;2.056828265000000000e+09;2.073327899000000000e+09;1.669006536494576836e+10
2.408142603837835789e+09;2.408142603837835789e+09;1.980206636453657532e+10;1.763550118999999762e+09;1.775551789000000000e+09;1.583145234831297684e+10
2.424473465799430370e+09;2.424473465799430370e+09;1.982814173233096313e+10;2.059578535000000000e+09;2.072664735999999762e+09;1.627926517933719826e+10
2.644977030079239368e+09;2.644977030079239368e+09;2.100892032941538620e+10;1.979853304000000238e+09;1.962715365000000000e+09;1.490285475973284149e+10
2.421570565285395622e+09;2.421570565285395622e+09;1.987491478810491943e+10;1.768536315000000000e+09;1.760165762000000000e+09;1.515979909514463043e+10
2.486034757137390137e+09;2.486034757137390137e+09;2.016720141040142441e+10;1.982547148000000238e+09;1.965305313000000000e+09;1.501469839928138733e+10
2.515984187655911446e+09;2.515984187655911446e+09;2.034407760342382050e+10;1.883922269999999762e+09;1.878756510000000000e+09;1.553597766514744186e+10
2.315720790580777645e+09;2.315720790580777645e+09;1.927926375211938858e+10;1.970332865000000000e+09;1.964370821000000000e+09;1.454651255509094238e+10
2.581514015707130909e+09;2.581514015707130909e+09;2.066641447192663956e+10;1.913120100000000000e+09;1.914110617000000000e+09;1.400578473214941025e+10
2.439378020897649765e+09;2.439378020897649765e+09;1.994723747412592316e+10;1.869616751000000000e+09;1.860373321000000000e+09;1.529047752043043518e+10
2.458597026528024673e+09;2.458597026528024673e+09;2.000051165990940857e+10;2.053179818999999762e+09;2.065274025000000000e+09;1.685510411386952400e+10
2.468093687953282833e+09;2.468093687953282833e+09;2.007662949199488449e+10;1.959717958000000238e+09;1.955669086000000000e+09;1.579195711951845360e+10
2.450315300193961620e+09;2.450315300193961620e+09;1.996360485357617569e+10;2.063881995000000000e+09;2.063893401000000000e+09;1.604356686560344887e+10
2.340519474984035015e+09;2.340519474984035015e+09;1.942601185136506653e+10;1.898098844000000000e+09;1.906882970000000000e+09;1.604349231999865341e+10
2.400159486014804840e+09;2.400159486014804840e+09;1.971541887526618576e+10;2.017351697000000000e+09;2.005097107999999762e+09;1.542385902638405800e+10
2.411458095970875740e+09;2.411458095970875740e+09;1.978313378214689255e+10;1.940338163999999762e+09;1.958755890000000000e+09;1.621546633323005104e+10
2.283679357741203308e+09;2.283679357741203308e+09;1.913303119608710098e+10;1.894705749000000000e+09;1.914433683000000000e+09;1.638649182114345360e+10
