2.112675606890268326e+09;2.112675606890268326e+09;1.699798142258619881e+10;1.955068326000000000e+09;1.949998323000000000e+09;1.378494671504808044e+10
2.318214893897745132e+09;2.318214893897745132e+09;1.816552906866111755e+10;1.888979364000000000e+09;1.893076661000000000e+09;1.470566300430423927e+10
2.387812470787473679e+09;2.387812470787473679e+09;1.859191452759695053e+10;1.732674926000000000e+09;1.732335868000000000e+09;1.264361135181631088e+10
2.521216587920625210e+09;2.521216587920625210e+09;1.936235557335798264e+10;1.789858657000000000e+09;1.787970266000000238e+09;1.336990588788815498e+10
2.200679983308520317e+09;2.200679983308520317e+09;1.751361671124455643e+10;1.762927613000000000e+09;1.760457630000000000e+09;1.479820554259719658e+10
2.407127073055240631e+09;2.407127073055240631e+09;1.866379820610575485e+10;1.882026175000000000e+09;1.898536207000000000e+09;1.235707252936997795e+10
2.227977576105213642e+09;2.227977576105213642e+09;1.767240483780197525e+10;1.777420628000000000e+09;1.784229664000000238e+09;1.429508316355904198e+10
2.447558729058474064e+09;2.447558729058474064e+09;1.891539659166606140e+10;1.797341771000000000e+09;1.810649520000000000e+09;1.226488595053019524e+10
2.569427869312165737e+09;2.569427869312165737e+09;1.963700138360662079e+10;1.822495388000000000e+09;1.817841340000000000e+09;1.317958215571354485e+10
2.402575707918474674e+09;2.402575707918474674e+09;1.866807045566395569e+10;1.787321461000000000e+09;1.793422063000000000e+09;1.435808545999720573e+10
2.352275374027811050e+09;2.352275374027811050e+09;1.839000613564447403e+10;1.748672226000000000e+09;1.743265629000000000e+09;1.314548831305166245e+10
2.396768961987589836e+09;2.396768961987589836e+09;1.861769083400429535e+10;1.927479604999999762e+09;1.925509074000000000e+09;1.369489423941091537e+10
2.314759625177571774e+09;2.314759625177571774e+09;1.816584415022747040e+10;1.782808401999999762e+09;1.778923230000000000e+09;1.290828275907491684e+10
2.471291159488179684e+09;2.471291159488179684e+09;1.905800857912937927e+10;1.850797907000000000e+09;1.856894973000000000e+09;1.413418663755092430e+10
2.367651597516320229e+09;2.367651597516320229e+09;1.844745866786201477e+10;1.930803841000000000e+09;1.932912411000000238e+09;1.406107692018109322e+10
2.214488517840461254e+09;2.214488517840461254e+09;1.757083104440029144e+10;1.954289050000000000e+09;1.956283393000000000e+09;1.422955190221498108e+10
2.359010557562545776e+09;2.359010557562545776e+09;1.841537158694189453e+10;1.832266044000000000e+09;1.829335687000000000e+09;1.347139932650996208e+10
2.336429348992477894e+09;2.336429348992477894e+09;1.829786223602752686e+10;1.757000275999999762e+09;1.756095443000000000e+09;1.352084634236088943e+10
2.362910584954755306e+09;2.362910584954755306e+09;1.842344256588921356e+10;1.921225275999999762e+09;1.916255206000000238e+09;1.348399827006667519e+10
2.196798682097969532e+09;2.196798682097969532e+09;1.750456997724540329e+10;1.711329660000000000e+09;1.717203455000000000e+09;1.442183694961342430e+10
2.459666664730125427e+09;2.459666664730125427e+09;1.897017293575483322e+10;1.958011694000000000e+09;1.956633971000000000e+09;1.299863914908724785e+10
2.190346442652008057e+09;2.190346442652008057e+09;1.746382634089398956e+10;1.767982474000000000e+09;1.767238035000000000e+09;1.368285939700915146e+10
2.228310598933936596e+09;2.228310598933936596e+09;1.770034820178583908e+10;1.639097237000000000e+09;1.632792121000000000e+09;1.296170463326126671e+10
