5.074031814657165527e+09;5.179125323530507088e+09;2.255325236826261902e+10;5.702366973476391543e-01;7.663744494444188482e-02;7.639130286059919728e-02;2.597797243000000000e+09;2.615428274000000000e+09;2.309114778778267288e+10
5.002912496621174812e+09;5.099816385140659332e+09;2.252443241134423828e+10;5.716122299385242300e-01;7.567533153316349792e-02;7.540284814247352752e-02;2.494411070000000000e+09;2.511703009000000000e+09;2.249877896663905716e+10
5.035552058455739975e+09;5.126092334055319786e+09;2.253546178014180756e+10;5.714936086862367759e-01;7.604577829943420797e-02;7.581199370162228224e-02;2.482373427000000000e+09;2.473040406000000000e+09;2.385750525522804260e+10
4.786749461810677528e+09;4.916147486504330635e+09;2.242053658484240341e+10;5.689074635219947274e-01;7.286403243699758614e-02;7.254043426859546617e-02;2.743953992000000000e+09;2.758446714000000000e+09;2.047642710331124115e+10
4.893340916668742180e+09;4.982414718098269463e+09;2.247698931153068924e+10;5.727979280772662607e-01;7.408393793178687237e-02;7.387271126959846224e-02;2.403070648000000000e+09;2.396399450000000000e+09;2.071602763271706772e+10
4.639318649097746849e+09;4.740438155917529106e+09;2.236715949121630859e+10;5.732589555957856575e-01;7.067536450166843343e-02;7.042555179030891843e-02;2.422674088000000000e+09;2.425715381000000000e+09;2.351463074261934662e+10
4.790329395535725594e+09;4.896843093837310791e+09;2.243155273735280228e+10;5.719212793177483878e-01;7.280085710456714321e-02;7.252625530290372768e-02;2.509576017000000000e+09;2.527121016000000000e+09;2.305083694845133209e+10
5.317712137179743767e+09;5.409549618834803581e+09;2.266101704761023712e+10;5.699861944373039169e-01;7.986650507004001975e-02;7.964185794877479130e-02;2.560296647000000000e+09;2.578057983000000000e+09;2.248524101907180023e+10
5.057237021390368462e+09;5.134506263060906410e+09;2.254527177881766129e+10;5.724402374952151096e-01;7.625936558633529538e-02;7.605791847355183877e-02;2.352338423000000000e+09;2.364683896000000000e+09;1.999241234666502380e+10
4.986138463398845673e+09;5.086379120963458061e+09;2.251651125922829819e+10;5.714018186871142602e-01;7.547954897515547767e-02;7.518505212358184142e-02;2.520286151000000000e+09;2.536720412000000000e+09;2.247046530479642105e+10
4.994706218334201813e+09;5.102755556610593796e+09;2.251784673790355301e+10;5.703372310445510296e-01;7.557044011331071065e-02;7.532080417638677139e-02;2.618390160000000000e+09;2.603513558000000000e+09;2.113950451428147125e+10
4.678837287337001801e+09;4.795507237422977448e+09;2.238259850821217728e+10;5.715569730118428282e-01;7.131128636036380974e-02;7.102748905169577187e-02;2.591758080000000000e+09;2.575278198000000000e+09;2.155133507512929153e+10
5.192107881852922440e+09;5.295984590177346230e+09;2.260410424792751312e+10;5.696095514991409425e-01;7.824651051192722806e-02;7.798783067182679662e-02;2.623347478000000000e+09;2.645337219000000000e+09;2.294430662416960144e+10
4.849355279929100037e+09;4.957779008781377792e+09;2.245716961934320831e+10;5.714364048502922344e-01;7.361103072876724884e-02;7.334190246242229538e-02;2.546141663000000000e+09;2.566208397000000000e+09;2.278414019982561493e+10
5.312373635641357422e+09;5.395917525872776985e+09;2.265771084095419693e+10;5.705359628751522916e-01;7.975102829033074714e-02;7.953822263554551075e-02;2.498124067000000000e+09;2.502186803000000000e+09;2.333553290854499054e+10
5.152155930233772278e+09;5.233072854889820099e+09;2.258378884239044189e+10;5.712595229357203541e-01;7.756676379282739786e-02;7.735352440143014596e-02;2.426818036000000000e+09;2.437838802000000000e+09;1.984120330717429733e+10
5.441880704793382645e+09;5.499594015462719917e+09;2.271949553260439682e+10;5.722071543034424890e-01;8.136021229624819384e-02;8.119653766197858225e-02;2.297750920000000000e+09;2.312420631000000000e+09;2.275304788567569351e+10
5.118923514685362816e+09;5.224966821061066628e+09;2.257240893179091644e+10;5.699603072403391923e-01;7.730990748416854963e-02;7.700809519266045566e-02;2.632230564000000000e+09;2.642188929000000000e+09;2.207146552945899200e+10
5.012744844018449783e+09;5.110125134294295311e+09;2.252413487612901306e+10;5.709161434531698776e-01;7.576927255054326238e-02;7.552377853282228604e-02;2.520249983000000000e+09;2.525605514000000000e+09;2.040969921191859436e+10
5.065483108780029297e+09;5.159226627412867546e+09;2.254640666677246475e+10;5.708897493894870001e-01;7.650272171636729457e-02;7.622733515571250562e-02;2.503950251000000000e+09;2.510985252000000000e+09;2.032757747203048706e+10
4.710605209651635170e+09;4.813460549700182915e+09;2.239940813806795120e+10;5.729193728599637492e-01;7.167524813539698225e-02;7.142162597738346830e-02;2.459949793000000000e+09;2.468523484000000000e+09;2.199356798825464249e+10
4.990760594286763191e+09;5.076903036991678238e+09;2.251415256608807755e+10;5.718616850014419661e-01;7.539788542729908283e-02;7.518058551230484554e-02;2.434948279000000000e+09;2.427972341000000000e+09;2.428837166639407730e+10
4.642276827310754776e+09;4.765688810887535095e+09;2.236629287131401062e+10;5.710711190114762248e-01;7.082033417869787462e-02;7.054519118665483757e-02;2.644798232000000000e+09;2.627678403000000000e+09;2.159746352178300476e+10
4.843021683278930664e+09;4.946958002583615303e+09;2.245361375572665405e+10;5.717560871248388299e-01;7.351167336902798832e-02;7.323792986881309808e-02;2.512752795000000000e+09;2.522383391000000000e+09;2.331680156875218964e+10
4.772150420672339439e+09;4.865730287271800995e+09;2.242691014156436539e+10;5.734422404410243201e-01;7.246256661787864317e-02;7.223447927896001208e-02;2.404616386000000000e+09;2.397594252000000000e+09;2.155088492198696518e+10
5.067746118164032936e+09;5.151905529823232651e+09;2.255418203815880203e+10;5.724066419300714026e-01;7.648287996137718980e-02;7.624010950959142496e-02;2.396733934000000000e+09;2.416500853000000000e+09;2.263290442298338318e+10
5.028635318779203415e+09;5.130784728937014580e+09;2.253223866169420624e+10;5.705564191756206105e-01;7.599257310806788179e-02;7.575942181485040283e-02;2.572643950000000000e+09;2.567147474000000000e+09;2.078956989403666306e+10
4.903914612200139999e+09;4.990894376858175278e+09;2.248386973642309570e+10;5.732181697283292854e-01;7.423971674417451094e-02;7.401695866551966096e-02;2.364610614000000000e+09;2.385184411000000000e+09;2.280044843873928833e+10
4.743301536878462791e+09;4.837271122052911758e+09;2.241471646226105499e+10;5.736430145614477283e-01;7.208803048118278545e-02;7.184212218203411826e-02;2.378458251000000000e+09;2.393415129000000000e+09;2.234577825047027588e+10
4.632429711968451500e+09;4.735641744405234337e+09;2.236647276257895660e+10;5.733907126394405251e-01;7.058657175655415339e-02;7.034534090857307020e-02;2.429207731000000000e+09;2.442431935000000000e+09;2.229304078110736084e+10
5.497409534648502350e+09;5.572283153862863541e+09;2.273179143686680603e+10;5.693329381171766679e-01;8.221817672432561730e-02;8.197443864131467861e-02;2.498217905000000000e+09;2.508573613000000000e+09;1.972812222875128174e+10
4.992884686913816452e+09;5.092323526004281044e+09;2.252017630827848053e+10;5.714316908064834832e-01;7.552280150723532370e-02;7.527301461300521523e-02;2.515223355000000000e+09;2.532726285000000000e+09;2.254585954552025986e+10
5.009908830139619827e+09;5.085125698042641640e+09;2.252401415732650375e+10;5.728585522934337426e-01;7.563405931937007554e-02;7.540740167753806622e-02;2.321162344000000000e+09;2.332529232000000000e+09;1.982824535363762665e+10
4.677098011281070709e+09;4.795715615375488281e+09;2.237764378678766251e+10;5.708111746623354410e-01;7.125918754441751268e-02;7.099703883880384425e-02;2.628486695000000000e+09;2.614430484000000000e+09;2.424977509098357010e+10
4.236648608635766506e+09;4.371105718578003883e+09;2.219383329470866013e+10;5.722515541008974527e-01;6.526282867111717068e-02;6.494875145997881793e-02;2.600055739000000000e+09;2.609865508000000000e+09;2.235849184476107788e+10
4.588811038085205078e+09;4.701723804663417816e+09;2.234430666002255630e+10;5.723641203440240632e-01;7.002917645900626209e-02;6.976888238285829102e-02;2.520517537000000000e+09;2.507035702000000000e+09;2.115640720871861267e+10
4.824733244958676338e+09;4.922129401445229530e+09;2.244705390515409088e+10;5.725522883495168802e-01;7.322339948207168270e-02;7.296508084141374584e-02;2.457376414000000000e+09;2.440848131000000000e+09;2.112203884352468872e+10
