2.312479302927481174e+09;2.312479302927481174e+09;1.835334249280541229e+10;1.773977312000000000e+09;1.749935393000000000e+09;1.287846817586783886e+09
2.465278161807775974e+09;2.465278161807775974e+09;1.915796660357937622e+10;1.847924877999999762e+09;1.822589590000000238e+09;1.342485250392359495e+09
2.177905548505150318e+09;2.177905548505150318e+09;1.764690153412535095e+10;1.997981810000000000e+09;1.993835941000000238e+09;1.465727946453147888e+09
2.486064955288643360e+09;2.486064955288643360e+09;1.926764938580451584e+10;1.806651323999999762e+09;1.838170802999999762e+09;1.323956459234797955e+09
2.481461401975816250e+09;2.481461401975816250e+09;1.922912855160020447e+10;2.069466911000000000e+09;2.025704700000000000e+09;1.506809184357446432e+09
2.437810043519987583e+09;2.437810043519987583e+09;1.901245511962844086e+10;1.856769589000000000e+09;1.840095006999999762e+09;1.351764000582887650e+09
2.477177536083241463e+09;2.477177536083241463e+09;1.921728399748176193e+10;1.877215028000000000e+09;1.904896949000000000e+09;1.377138298211027145e+09
2.292213357196139812e+09;2.292213357196139812e+09;1.823982061931745911e+10;1.813672303999999762e+09;1.771308223999999762e+09;1.313058470709573030e+09
2.399163396253823280e+09;2.399163396253823280e+09;1.878864327575338745e+10;1.925687597000000000e+09;1.984756505000000000e+09;1.420563641916076660e+09
2.498784489456416607e+09;2.498784489456416607e+09;1.932776761930547333e+10;1.939237843000000238e+09;1.898437359000000238e+09;1.407591863362360477e+09
2.550349843553059101e+09;2.550349843553059101e+09;1.959960669809138489e+10;1.816919603000000000e+09;1.874017141000000000e+09;1.335700625797029018e+09
2.504780513203970432e+09;2.504780513203970432e+09;1.936944629150965118e+10;1.705109984000000000e+09;1.744165777000000000e+09;1.247968543377419233e+09
2.507850014691513062e+09;2.507850014691513062e+09;1.938395389833312988e+10;1.894846102999999762e+09;1.908445580000000238e+09;1.387388730089396477e+09
2.737742065736301899e+09;2.737742065736301899e+09;2.054951386025490570e+10;1.956019111000000000e+09;2.080890071000000000e+09;1.448763482700241566e+09
2.385212178305346966e+09;2.385212178305346966e+09;1.872568170204379654e+10;2.009541140000000238e+09;2.031407777000000000e+09;1.478247717085150480e+09
2.555211628675002098e+09;2.555211628675002098e+09;1.964225816032736206e+10;1.713950077000000000e+09;1.675939011000000000e+09;1.236220124386694670e+09
2.464022215966997623e+09;2.464022215966997623e+09;1.914987442213576508e+10;1.868356049000000238e+09;1.841602082000000000e+09;1.357723226631597757e+09
2.467589313614445210e+09;2.467589313614445210e+09;1.916531483057384109e+10;1.967306590000000000e+09;1.949118822999999762e+09;1.435641072757714748e+09
2.170654199645982265e+09;2.170654199645982265e+09;1.759941966552674103e+10;1.902404151000000238e+09;1.958625823999999762e+09;1.404694121937292576e+09
2.615659767952358246e+09;2.615659767952358246e+09;1.996014358005452728e+10;1.900324824000000000e+09;1.929710478000000238e+09;1.393873413147609949e+09
2.433289785800913334e+09;2.433289785800913334e+09;1.898426588867525482e+10;1.901076628000000000e+09;1.872892252000000238e+09;1.382599934168321133e+09
2.380285143297611237e+09;2.380285143297611237e+09;1.869801720344743729e+10;1.990788194000000000e+09;2.021817250999999762e+09;1.465725820562296391e+09
2.433018195343653679e+09;2.433018195343653679e+09;1.898834674249715424e+10;1.850240872000000000e+09;1.850517509000000000e+09;1.351032791999838829e+09
2.469088104255449295e+09;2.469088104255449295e+09;1.917370333067434311e+10;1.838873410000000000e+09;1.874208853000000000e+09;1.349370278185985804e+09
2.415695737311069965e+09;2.415695737311069965e+09;1.889069716403525543e+10;1.885994650999999762e+09;1.912180104000000000e+09;1.384118575724348307e+09
2.369758741170760155e+09;2.369758741170760155e+09;1.864668579194048691e+10;1.959316266000000000e+09;1.935743022000000238e+09;1.429036582751055479e+09
2.618780971120745659e+09;2.618780971120745659e+09;1.997375476467596436e+10;2.060321162000000238e+09;2.070372965999999762e+09;1.512373329591899157e+09
2.481381751135444164e+09;2.481381751135444164e+09;1.924799986148347473e+10;1.776244166000000000e+09;1.754673737000000000e+09;1.288755790026875973e+09
2.469405481469876766e+09;2.469405481469876766e+09;1.917743734619106293e+10;1.884232500999999762e+09;1.855995710000000000e+09;1.369375594979514122e+09
2.377236403695948601e+09;2.377236403695948601e+09;1.868697264064405823e+10;1.934373469000000238e+09;1.911476577000000000e+09;1.410054299947324753e+09
2.263050161681505680e+09;2.263050161681505680e+09;1.809551225906773376e+10;1.712592183000000000e+09;1.739401319000000000e+09;1.253446250136695385e+09
2.430378957388303280e+09;2.430378957388303280e+09;1.897155041307847214e+10;1.892979727000000000e+09;1.906008402000000000e+09;1.386533164213457823e+09
2.503048156904719830e+09;2.503048156904719830e+09;1.935893599294025421e+10;1.901224115000000238e+09;1.908040759999999762e+09;1.390836086317606926e+09
2.457426793282058716e+09;2.457426793282058716e+09;1.912406734257263947e+10;1.732353730000000000e+09;1.724212988000000000e+09;1.259129435057956219e+09
2.613206940593059063e+09;2.613206940593059063e+09;1.993652247226968384e+10;1.837403494999999762e+09;1.895742835000000000e+09;1.350975431418878794e+09
2.539655787001824856e+09;2.539655787001824856e+09;1.954860606837128448e+10;1.920635328999999762e+09;1.883293988000000238e+09;1.394005385931431055e+09
2.472059582725973606e+09;2.472059582725973606e+09;1.919033422198145294e+10;1.916083386000000000e+09;1.939036995000000000e+09;1.405935577870636702e+09
2.620224274111313343e+09;2.620224274111313343e+09;1.998569124909926987e+10;1.967295738999999762e+09;1.979825761000000000e+09;1.441555067288382292e+09
2.493135178727572441e+09;2.493135178727572441e+09;1.930267563149468231e+10;1.895779906000000238e+09;1.922264497000000000e+09;1.390913276479427099e+09
2.636052411630004883e+09;2.636052411630004883e+09;2.005847527811577225e+10;1.833470158000000000e+09;1.894057536000000000e+09;1.348137894731010199e+09
