6.569081357370140076e+09;6.818202086670503616e+09;2.676286689264058685e+10;5.016220436805913785e-01;8.132624201743966774e-02;8.138204046373981315e-02;2.890231949000000000e+09;2.691926657000000000e+09;1.019456641058332801e+09
5.927235953574815750e+09;6.230969085604799271e+09;2.656034954812252426e+10;5.007481713395016687e-01;7.426381738901097207e-02;7.439147601981078994e-02;3.023209925000000000e+09;2.758379011000000000e+09;1.081362648152817011e+09
6.489548968853630066e+09;6.336760454309808731e+09;2.667508943447969437e+10;5.192058175213407623e-01;7.819282252692145996e-02;7.814935725541141687e-02;2.832907532000000000e+09;2.961852820000000000e+09;1.085398353428663969e+09
6.561631336220531464e+09;6.687429319130048752e+09;2.674285714352983475e+10;5.072060551608023049e-01;8.053917205505904675e-02;8.056684573129120619e-02;3.068036775000000000e+09;2.961342502000000000e+09;1.132761093987903833e+09
6.193791688027037621e+09;6.188877397264543533e+09;2.660894748114196014e+10;5.149632389003055977e-01;7.567741131721721082e-02;7.568114298518352490e-02;2.693492565000000000e+09;2.697482243000000000e+09;9.953010599229880571e+08
6.178819126440625191e+09;6.089627562371255875e+09;2.658886815350383377e+10;5.186153154365685802e-01;7.502660306219241515e-02;7.499649483192688537e-02;2.733095104000000000e+09;2.808441177000000000e+09;1.033397369042165160e+09
6.242243820806478500e+09;6.025799033659017563e+09;2.658348299903059006e+10;5.232096934034322633e-01;7.503108182680053029e-02;7.494221501312076095e-02;2.745688615000000000e+09;2.931349086000000000e+09;1.064703985724458814e+09
5.874682253578150749e+09;5.757839527738667488e+09;2.648662130780588913e+10;5.216028723961031455e-01;7.140241739847469349e-02;7.132352506201350417e-02;2.728065879000000000e+09;2.830997515000000000e+09;1.047404767534991622e+09
6.048990107711201668e+09;6.091822875973908424e+09;2.656867130925596619e+10;5.134749028479602684e-01;7.427308212601489712e-02;7.428365402759573577e-02;2.830220692000000000e+09;2.793387733000000000e+09;1.053618110539434195e+09
6.621264864874651909e+09;6.486884680269600868e+09;2.672144807888530731e+10;5.177262891457088401e-01;7.979637534775088636e-02;7.976380834115885665e-02;2.810004293000000000e+09;2.920873031000000000e+09;1.066008759165612102e+09
6.380446619823797226e+09;6.790992864565405846e+09;2.671761189427859116e+10;4.941851074021672563e-01;8.003811447694646197e-02;8.017298962499361248e-02;2.866446235000000000e+09;2.544837778000000000e+09;9.739705969841276407e+08
6.469789913621301651e+09;6.683765837345688820e+09;2.672645372121593857e+10;5.036303746285193395e-01;8.001407154337694672e-02;8.006119486774011806e-02;2.891350379000000000e+09;2.718199150000000000e+09;1.030473736280856848e+09
6.062690409019328117e+09;6.024613002841731071e+09;2.656125285490870667e+10;5.171115126855458932e-01;7.398652493436673472e-02;7.397587584644506331e-02;2.712814687000000000e+09;2.744991420000000000e+09;1.015975566734496713e+09
6.788358137209937096e+09;6.973781023241007805e+09;2.682664154031306458e+10;5.037183918983991759e-01;8.346050455957412795e-02;8.348899303707638109e-02;2.881477827000000000e+09;2.735842498000000000e+09;1.025149978683216810e+09
6.762302598589046478e+09;6.703777599639529228e+09;2.677932661970596313e+10;5.139251668646127591e-01;8.181176303160067609e-02;8.178538927982445528e-02;2.962735301000000000e+09;3.011612848000000000e+09;1.119313808190439224e+09
6.689227046733720779e+09;6.781745945355063438e+09;2.678292109621409225e+10;5.082653324166906961e-01;8.186048115908310663e-02;8.186741174656250730e-02;2.752467742000000000e+09;2.680414111000000000e+09;9.882017619664275646e+08
5.864023782051046371e+09;6.157556021961630821e+09;2.654081172688758850e+10;5.015373833424612293e-01;7.349162056373882701e-02;7.362834281147184745e-02;2.886931641000000000e+09;2.636949540000000000e+09;1.022239048608041167e+09
5.647901780966006279e+09;5.921394162620042801e+09;2.647025794087486649e+10;5.032170193475307141e-01;7.089174801641841273e-02;7.103137704169106004e-02;2.869712586000000000e+09;2.630804847000000000e+09;1.024316548955301881e+09
6.448370097611960411e+09;6.564591448924572945e+09;2.670891505472178650e+10;5.083144190964364872e-01;7.922972762514753076e-02;7.928073816902271587e-02;2.750868961000000000e+09;2.658266683000000000e+09;9.882501479560146332e+08
6.019190893633468628e+09;6.281339404611050606e+09;2.658806545345646667e+10;5.028056272851711972e-01;7.511780135003034986e-02;7.523178433267263543e-02;2.814318576000000000e+09;2.597642816000000000e+09;9.934213401781024933e+08
6.554978209498175621e+09;6.439594379324092865e+09;2.670378130910538483e+10;5.173936472591048608e-01;7.914571941777326369e-02;7.912382911259774332e-02;2.814932990000000000e+09;2.910666218000000000e+09;1.066477809793476224e+09
6.567182888248892784e+09;6.626404998310938835e+09;2.673612440024737549e+10;5.101491790622658673e-01;8.025828727052629341e-02;8.026525279309307259e-02;2.948406962000000000e+09;2.899088927000000000e+09;1.091336547645878315e+09
6.756224498407843590e+09;6.660122699183263779e+09;2.677128522738209915e+10;5.154307007600335000e-01;8.151144841109159156e-02;8.149994205187213736e-02;2.928771089000000000e+09;3.008707589000000000e+09;1.111248385925379038e+09
6.356900064330470085e+09;6.331186366226816177e+09;2.665723053381659317e+10;5.149591715895428523e-01;7.741436319678174360e-02;7.741370356727772517e-02;2.736551474000000000e+09;2.757616954000000000e+09;1.015560230811946630e+09
5.970934292931099892e+09;6.403022904737755775e+09;2.658489059663651657e+10;4.935937823411502556e-01;7.540684947671605354e-02;7.562490369908075882e-02;3.081411771000000000e+09;2.710688072000000000e+09;1.072641306275861859e+09
6.401345966704653740e+09;6.230153638124456406e+09;2.664564751502840042e+10;5.205849590002380456e-01;7.712755451808807339e-02;7.707196021859344381e-02;2.597829562000000000e+09;2.735491809000000000e+09;9.781340063400762081e+08
6.369810097727368355e+09;6.377332973288246155e+09;2.666236363486033630e+10;5.132713797344644613e-01;7.768907013044099030e-02;7.768924269560704976e-02;3.143910810000000000e+09;3.137182245000000000e+09;1.204783080151898861e+09
6.750970078863265991e+09;6.295541619226324081e+09;2.669032464093561935e+10;5.274119803607633106e-01;7.944393246185244006e-02;7.926792797266934976e-02;2.744185278000000000e+09;3.123737944000000000e+09;1.091095381348381281e+09
5.687454816888339996e+09;5.518675871168193817e+09;2.641744714836345291e+10;5.249891022670235552e-01;6.890352816692227322e-02;6.881732527921959053e-02;2.772572907000000000e+09;2.927770170000000000e+09;1.088328652658811569e+09
6.204554573007878304e+09;6.246515361388062477e+09;2.661967696886575699e+10;5.128156603598245100e-01;7.606464822909088375e-02;7.607984184142956019e-02;2.708535865000000000e+09;2.674175403000000000e+09;9.916362267265673876e+08
6.254749841447077751e+09;6.243212023013944626e+09;2.662761041419013977e+10;5.149444266048754937e-01;7.634845426954144088e-02;7.634486015298516670e-02;2.661472031000000000e+09;2.670830880000000000e+09;9.798500538553272486e+08
6.512482774567270279e+09;6.637932109329719543e+09;2.673020143900035477e+10;5.075939818322673380e-01;8.001613966261884869e-02;8.005268913443371048e-02;2.791858087000000000e+09;2.691747539000000000e+09;1.003679302256541491e+09
6.987174605702938080e+09;6.527784736679476738e+09;2.676716367062643051e+10;5.258818532143538782e-01;8.209003859812878667e-02;8.195194519283659218e-02;2.668255555000000000e+09;3.034466145000000000e+09;1.045019599356158257e+09
6.268772985545914650e+09;5.921956247727574348e+09;2.656361480410339737e+10;5.276557657207617824e-01;7.458627391693033182e-02;7.444087529745055387e-02;2.648422080000000000e+09;2.942756311000000000e+09;1.041575777889556766e+09
6.058812118597900391e+09;5.957622135166878700e+09;2.654760477980108261e+10;5.197854183291321650e-01;7.356977618326705770e-02;7.353194522975134428e-02;2.806590184000000000e+09;2.895130048000000000e+09;1.075832002569184065e+09
6.695493244269757271e+09;6.812935137371519089e+09;2.678843713203862000e+10;5.071391803107239138e-01;8.203609788810323211e-02;8.207229261585391455e-02;2.800306994000000000e+09;2.707994323000000000e+09;1.004784274619626880e+09
