2.311668414782156944e+09;2.311668414782156944e+09;1.704873969453469849e+10;1.696888411000000000e+09;1.687572966000000238e+09;1.434838733844055653e+09
2.209916157170087814e+09;2.209916157170087814e+09;1.641268125023216057e+10;1.559747382000000000e+09;1.587326732000000000e+09;1.325424246797703981e+09
2.255922958584274769e+09;2.255922958584274769e+09;1.669731713330161476e+10;1.741194671000000000e+09;1.751000307000000000e+09;1.478317578060870647e+09
2.060702102325275898e+09;2.060702102325275898e+09;1.548624013391904449e+10;1.609454154000000000e+09;1.582682069000000000e+09;1.354404965469428062e+09
2.404523016159143448e+09;2.404523016159143448e+09;5.225931194339126587e+09;1.706366580000000238e+09;1.730473656000000000e+09;1.450862810543102503e+09
2.247425770337449551e+09;2.247425770337449551e+09;1.664086352857016182e+10;1.770635491000000000e+09;1.751670133000000000e+09;1.495788636602060556e+09
1.957971906767707586e+09;1.957971906767707586e+09;1.484795946388664055e+10;1.762913264000000000e+09;1.783820491999999762e+09;1.500431710881758213e+09
2.289332209526536465e+09;2.289332209526536465e+09;1.690682437583916473e+10;1.732925939000000000e+09;1.722918860000000000e+09;1.465857242644176960e+09
2.050208903224286079e+09;2.050208903224286079e+09;1.541670394340174675e+10;1.686118325000000000e+09;1.712589179000000000e+09;1.434773436636336565e+09
2.168565134291664600e+09;2.168565134291664600e+09;1.614051048492544365e+10;1.737312136000000000e+09;1.774721547000000000e+09;1.480497525920385599e+09
1.955843336179465055e+09;1.955843336179465055e+09;1.483426493449028587e+10;1.711458315000000238e+09;1.737749575000000000e+09;1.456964828852331161e+09
2.261740137222407818e+09;2.261740137222407818e+09;1.673282015716353989e+10;1.770418244000000238e+09;1.760833203000000000e+09;1.498442242079357147e+09
2.285667269396384239e+09;2.285667269396384239e+09;1.687676010711202812e+10;1.711628935999999762e+09;1.739633761000000000e+09;1.456393011344411135e+09
2.061249903518435478e+09;2.061249903518435478e+09;1.549133566836841583e+10;1.682915794000000000e+09;1.692710456000000000e+09;1.428510674482103825e+09
2.268465497620193958e+09;2.268465497620193958e+09;1.677952978159343529e+10;1.687395581000000000e+09;1.680872231000000000e+09;1.427580044873219490e+09
2.192589832375015259e+09;2.192589832375015259e+09;1.629708450553326988e+10;1.878132183000000000e+09;1.875546791000000000e+09;1.593862346705131769e+09
2.210913509282940865e+09;2.210913509282940865e+09;1.642375962360451698e+10;1.626125312000000000e+09;1.634125849000000000e+09;1.378635564515164375e+09
2.093505286842617750e+09;2.093505286842617750e+09;1.569302205506636429e+10;1.643684248000000000e+09;1.632297614000000000e+09;1.388886478215635300e+09
2.267569079630537987e+09;2.267569079630537987e+09;1.676446462904976273e+10;1.855612313999999762e+09;1.861851779000000000e+09;1.576424848856836081e+09
2.085346103710195780e+09;2.085346103710195780e+09;1.563971214263114929e+10;1.657392530999999762e+09;1.638764486000000000e+09;1.398456233512717962e+09
2.195005222403580189e+09;2.195005222403580189e+09;1.630993019959601212e+10;1.928383063999999762e+09;1.925556964999999762e+09;1.637336990435138941e+09
2.369080328776774883e+09;2.369080328776774883e+09;1.740725996596868896e+10;1.692932783000000000e+09;1.703571728000000000e+09;1.436506179059406519e+09
2.234495181998902321e+09;2.234495181998902321e+09;1.656183296583127213e+10;1.800343135000000000e+09;1.802463615000000000e+09;1.527614175446149826e+09
2.193593963666641712e+09;2.193593963666641712e+09;1.631261870312710381e+10;1.678416164999999762e+09;1.687200675000000000e+09;1.424008919437640905e+09
2.198924289712407589e+09;2.198924289712407589e+09;1.634188125328511047e+10;1.750736620000000000e+09;1.760419696000000238e+09;1.486670674632350683e+09
2.238271038084291458e+09;2.238271038084291458e+09;1.658923661848009872e+10;1.702685162000000238e+09;1.689161435000000000e+09;1.438798005086646080e+09
2.051184087744472980e+09;2.051184087744472980e+09;1.542895771926619720e+10;1.707221167000000000e+09;1.703420609000000000e+09;1.446024739298515797e+09
2.145246712860341311e+09;2.145246712860341311e+09;1.600468242182517815e+10;1.763555930000000000e+09;1.741804943999999762e+09;1.489027502789635658e+09
2.182013678182904243e+09;2.182013678182904243e+09;1.623529994144552040e+10;1.801023194000000000e+09;1.797699260000000238e+09;1.526891174523177147e+09
2.192348020075785160e+09;2.192348020075785160e+09;1.628819170265103149e+10;1.757347128999999762e+09;1.793444370000000000e+09;1.497554139040378571e+09
2.136169121757038355e+09;2.136169121757038355e+09;1.595318217540204620e+10;1.710319466000000238e+09;1.694670823000000000e+09;1.445006070901678801e+09
2.206592979704946041e+09;2.206592979704946041e+09;1.639289740328679276e+10;1.685847540000000000e+09;1.696284245000000000e+09;1.430764312001403809e+09
2.011619068073421240e+09;2.011619068073421240e+09;1.518174949878334808e+10;1.683065745000000000e+09;1.703374809000000000e+09;1.431062535147596598e+09
2.059514208131014109e+09;2.059514208131014109e+09;1.547709515656612206e+10;1.748704087999999762e+09;1.735094269000000000e+09;1.479027649302517176e+09
2.346208893862736225e+09;2.346208893862736225e+09;1.726281915310932159e+10;1.736484854000000000e+09;1.742632661999999762e+09;1.473120021656574011e+09
2.324169071224924088e+09;2.324169071224924088e+09;1.713825816059008217e+10;1.528280112000000000e+09;1.530133274000000000e+09;1.292555206404901266e+09
2.111487677571554661e+09;2.111487677571554661e+09;1.579540254461511993e+10;1.828104156000000238e+09;1.816847060000000000e+09;1.548300248445456982e+09
2.143058663664403439e+09;2.143058663664403439e+09;1.599381427585920906e+10;1.550075437000000000e+09;1.515256571000000000e+09;1.300061093910066843e+09
2.281975143301784515e+09;2.281975143301784515e+09;1.686137822429266739e+10;1.600937377000000000e+09;1.626185374000000000e+09;1.360378933969072342e+09
2.090378125121438980e+09;2.090378125121438980e+09;1.565273264869989204e+10;1.835649508000000000e+09;1.797457798000000000e+09;1.545742415273362875e+09
2.259856980679621220e+09;2.259856980679621220e+09;1.671960049235590935e+10;1.803382673000000238e+09;1.795575549000000000e+09;1.527502075910106897e+09
2.293710708779923916e+09;2.293710708779923916e+09;1.693094810832359123e+10;1.787017267999999762e+09;1.775865519000000000e+09;1.512273552358793974e+09
2.070512194214440584e+09;2.070512194214440584e+09;1.554439988558708954e+10;1.794889224000000000e+09;1.797752768000000000e+09;1.523567881488351583e+09
2.304959145277674198e+09;2.304959145277674198e+09;1.700223521752836609e+10;1.751714106000000000e+09;1.764619419000000238e+09;1.488000991781686068e+09
2.182228551907827377e+09;2.182228551907827377e+09;1.623519951566250229e+10;1.744670370999999762e+09;1.764443804000000000e+09;1.483694204603156328e+09
2.142085288887032986e+09;2.142085288887032986e+09;1.598868188944604492e+10;1.705070123000000000e+09;1.722582077000000000e+09;1.449114607496557236e+09
2.127150827818748713e+09;2.127150827818748713e+09;1.589388311316101074e+10;1.812792198000000000e+09;1.817853467000000000e+09;1.539467408358493805e+09
2.092976727599111319e+09;2.092976727599111319e+09;1.569218250585910416e+10;1.565594186000000000e+09;1.548124368000000000e+09;1.319653857452257872e+09
2.331813367798900604e+09;2.331813367798900604e+09;1.716342694114758492e+10;1.664744519000000000e+09;1.698605343000000000e+09;1.416777167173257113e+09
2.159893390985295773e+09;2.159893390985295773e+09;1.609750081057726669e+10;1.752482790000000000e+09;1.768199067000000000e+09;1.489666029788801908e+09
2.070146074883443832e+09;2.070146074883443832e+09;1.554954099243995094e+10;1.573147753000000238e+09;1.590416449000000000e+09;1.335402558436872721e+09
2.156386490731249332e+09;2.156386490731249332e+09;1.606909801468277550e+10;1.843146308999999762e+09;1.865500825000000000e+09;1.569547964218842983e+09
2.263194901916465282e+09;2.263194901916465282e+09;1.673401023563509560e+10;1.740690614000000000e+09;1.770783380000000000e+09;1.481944748268081188e+09
2.216920175780078411e+09;2.216920175780078411e+09;1.646001953613600731e+10;1.647463870000000000e+09;1.637635642000000000e+09;1.392309100048182487e+09
2.057533244761544228e+09;2.057533244761544228e+09;1.547139103617492294e+10;1.623813588000000000e+09;1.633917110000000000e+09;1.377553543883010626e+09
2.120424030783825636e+09;2.120424030783825636e+09;1.586365406976787758e+10;1.593229850000000000e+09;1.597134316000000000e+09;1.349499446555400610e+09
2.215233294801529884e+09;2.215233294801529884e+09;1.644403047817189980e+10;1.721793299000000000e+09;1.734861729000000238e+09;1.462409733563346386e+09
2.038391917967525244e+09;2.038391917967525244e+09;1.535495442240035820e+10;1.541372848000000000e+09;1.522097527000000000e+09;1.298319364936287403e+09
2.298669133993446827e+09;2.298669133993446827e+09;1.696975190880658531e+10;1.665355104000000000e+09;1.665249208000000000e+09;1.410226094587747812e+09
2.058501279735340834e+09;2.058501279735340834e+09;1.547221742228385544e+10;1.734035838000000000e+09;1.724461595000000000e+09;1.467536819566635370e+09
2.401289840692581177e+09;2.401289840692581177e+09;5.223062602704778671e+09;1.785221224000000000e+09;1.788151924000000000e+09;1.514302438644953728e+09
2.268741460299488068e+09;2.268741460299488068e+09;1.677945315549129105e+10;1.639821470000000000e+09;1.660380397000000000e+09;1.393049965020454168e+09
2.114524688445280075e+09;2.114524688445280075e+09;1.581859759974798775e+10;1.728960155000000238e+09;1.740119131000000000e+09;1.468463951179036140e+09
